is_warn,is_info,msg_length,unique_components,anomaly,score
1,99,95.45,5,1,0.12102294259146495
6,94,91.24,5,1,0.13046251954850263
3,97,93.35,5,1,0.2336670908012486
4,96,90.38,4,1,0.13476011633684953
3,97,89.95,5,1,0.2023529652671438
3,97,92.96,5,1,0.23349705455632713
2,98,91.8,5,1,0.2132860864702118
3,97,91.58,5,1,0.23250047744421487
5,95,91.16,5,1,0.19232610680731294
2,98,94.0,4,1,0.17293632796014935
5,95,89.93,5,1,0.17395827293775035
0,100,97.09,4,-1,-0.04080846409237149
2,98,96.4,4,1,0.10649033671750685
1,99,90.61,5,1,0.15400249921382503
2,98,92.34,5,1,0.2137605128566331
4,96,92.79,4,1,0.1702087111707602
5,95,90.58,5,1,0.18722526226347663
4,96,92.08,4,1,0.16774087250293845
1,99,92.01,4,1,0.11462913656400053
3,97,92.44,5,1,0.23495941282953775
2,98,95.29,5,1,0.1810621362073458
4,96,95.13,6,1,0.06236368402880199
2,98,89.01,5,1,0.15448693581673645
4,96,91.2,5,1,0.21876406490296796
0,100,97.77,4,-1,-0.05441243147027297
5,95,95.44,5,1,0.14917265089038834
1,99,89.75,5,1,0.12980542328828226
4,96,90.99,6,1,0.10182972006653312
3,97,92.4,4,1,0.18606547958140668
2,98,94.35,4,1,0.17015678165875847
1,99,92.55,5,1,0.17565989129399312
4,96,96.37,4,1,0.10527096173420447
1,99,97.35,5,1,0.052896731451652634
2,98,92.38,5,1,0.21529712592444877
0,100,92.02,5,1,0.04257448627913696
1,99,90.6,4,1,0.08379006644876308
4,96,91.47,5,1,0.2202697628302952
1,99,94.63,4,1,0.09946609134628881
2,98,94.95,5,1,0.19064381888109244
5,95,92.11,5,1,0.200179118295017
6,94,91.07,5,1,0.12993959426926727
1,99,89.88,4,1,0.06145858173263563
1,99,90.0,6,1,0.026131995868277746
1,99,91.95,4,1,0.11211794499247152
3,97,92.4,5,1,0.23479280929004875
3,97,97.65,5,1,0.10236704269349062
4,96,92.47,5,1,0.22326908694807396
4,96,93.8,5,1,0.22022280643219205
4,96,97.06,4,1,0.07903548641762315
5,95,92.85,5,1,0.19892642818618678
2,98,90.95,6,1,0.08070748911770265
3,97,91.64,5,1,0.23385316786609228
4,96,95.06,6,1,0.0651000641465308
5,95,90.8,5,1,0.19081136472946386
6,94,93.1,5,1,0.14501194249380484
3,97,93.5,5,1,0.23212512445554823
2,98,87.19,6,-1,-0.0011917221143649126
5,95,91.54,5,1,0.19477041563358605
1,99,95.91,4,1,0.06605028214105713
2,98,88.92,5,1,0.15009861745389136
4,96,90.94,5,1,0.2164248860113437
4,96,92.49,5,1,0.22333030221520606
1,99,92.96,5,1,0.17176449078242956
6,94,92.48,5,1,0.14331652554212543
2,98,92.84,4,1,0.17552709264293626
4,96,91.07,5,1,0.21707715428745356
5,95,89.34,5,1,0.15027278876504246
4,96,91.77,5,1,0.22506028849563503
6,94,92.16,5,1,0.14428914084788375
3,97,93.49,4,1,0.1890474193286078
5,95,91.93,5,1,0.19916154318175644
3,97,91.02,4,1,0.1586996096468673
2,98,94.71,4,1,0.15996668972851075
6,94,92.97,5,1,0.14524840481815177
6,94,92.95,4,1,0.10245910735835118
3,97,94.68,4,1,0.17281886408929875
6,94,93.35,4,1,0.10595541776919837
4,96,93.34,5,1,0.22236151965202544
3,97,91.61,5,1,0.23269571876408346
2,98,93.44,5,1,0.21536153797896196
4,96,91.59,5,1,0.2216503859250436
1,99,90.96,5,1,0.1652629912579735
4,96,94.26,5,1,0.2111516030730886
1,99,92.87,5,1,0.17282044391481205
5,95,87.71,5,1,0.09037801256499245
2,98,92.77,4,1,0.17556542763151012
2,98,89.93,5,1,0.18995648617184002
5,95,94.92,5,1,0.16350718198826958
5,95,95.15,5,1,0.1597569248535164
5,95,91.33,4,1,0.12726990137775263
3,97,88.03,5,1,0.11976585551339924
3,97,92.23,5,1,0.2359746890202885
0,100,94.47,5,1,0.03182345873702552
5,95,93.4,6,1,0.0778098580084815
6,94,95.49,5,1,0.10053820502311606
5,95,91.42,5,1,0.19442125012162192
5,95,94.34,4,1,0.14831485225262125
4,96,93.68,5,1,0.2216509857537804
1,99,86.86,5,1,0.027816349492568504
6,94,93.83,5,1,0.1365095377461299
4,96,89.93,5,1,0.1935892273472803
2,98,92.73,5,1,0.21232729788325871
6,94,89.74,5,1,0.10283723341990603
3,97,92.46,5,1,0.23459566110981672
4,96,88.41,4,1,0.07472700618771533
3,97,87.68,5,1,0.10018236924703583
5,95,96.11,6,1,0.020551956568023888
4,96,90.56,5,1,0.2068699851726022
7,93,93.02,4,1,0.04234953066377378
1,99,90.96,5,1,0.1652629912579735
4,96,93.1,4,1,0.17371855586344437
2,98,91.99,4,1,0.16838528966310046
3,97,95.14,4,1,0.16437072687576193
5,95,92.08,5,1,0.20001565160476248
6,94,93.4,5,1,0.14184696899027055
3,97,91.27,5,1,0.22748685314925082
6,94,96.39,5,1,0.07175208665824917
2,98,91.09,5,1,0.20804376823962434
3,97,92.76,4,1,0.1889113544841587
2,98,93.64,5,1,0.21116714386867624
2,98,94.12,6,1,0.07515731895146216
4,96,92.49,4,1,0.16951291727107692
2,98,94.21,5,1,0.2067528748094128
3,97,92.62,6,1,0.11303957715269741
5,95,92.06,5,1,0.19984663572265454
3,97,91.48,5,1,0.22984220095968083
2,98,90.47,5,1,0.20131698782159146
3,97,91.02,4,1,0.1586996096468673
3,97,94.98,5,1,0.19943224810256305
3,97,97.49,4,1,0.08395446911695692
1,99,94.06,6,1,0.03630912817658849
3,97,91.77,5,1,0.2354011169307083
3,97,94.47,5,1,0.21457868262584923
4,96,87.82,5,1,0.0993118830687244
6,94,97.27,4,1,0.00958828999339889
4,96,88.89,5,1,0.15437019637023924
3,97,89.26,4,1,0.10046620256219607
9,91,91.67,4,-1,-0.06516028159504483
3,97,90.18,4,1,0.13647281472651757
1,99,91.95,5,1,0.17791350454230764
2,98,95.54,4,1,0.14046053749005843
3,97,91.42,5,1,0.22908428282092025
3,97,97.4,4,1,0.08633685112938194
3,97,91.9,6,1,0.11470343864103771
4,96,95.91,5,1,0.1606187099252958
3,97,92.56,4,1,0.1850632921852109
3,97,91.92,6,1,0.11530080335881088
5,95,91.34,5,1,0.19431368523482923
1,99,92.36,4,1,0.12084204793458808
1,99,93.27,5,1,0.17464459047737013
0,100,93.6,6,-1,-0.03345186485015439
2,98,90.01,5,1,0.1919779393893823
3,97,93.25,4,1,0.18940664138789315
4,96,91.58,5,1,0.22144974546667068
1,99,94.41,5,1,0.15692952108337727
2,98,92.83,4,1,0.17528430245676757
4,96,89.97,5,1,0.1948475343252472
5,95,93.63,5,1,0.1967805987444305
5,95,92.2,4,1,0.14365759727386518
3,97,93.73,4,1,0.18929127733285883
6,94,91.19,5,1,0.13044728598159117
5,95,94.77,4,1,0.14126181364243134
1,99,89.9,4,1,0.06145858173263563
2,98,85.11,6,-1,-0.012375801459319824
3,97,91.52,5,1,0.23238802302728745
2,98,96.75,5,1,0.1330340440305725
1,99,91.96,4,1,0.1130974885021181
6,94,94.49,4,1,0.09033726731155023
5,95,95.18,5,1,0.15997351452694114
3,97,95.12,4,1,0.16434725324190586
7,93,94.47,5,1,0.06989081615635717
6,94,91.05,5,1,0.12944430966520404
1,99,88.13,5,1,0.06793780642926828
2,98,89.69,5,1,0.18111562510241408
3,97,90.81,5,1,0.223872528694884
0,100,93.35,4,1,0.004365574815638484
4,96,93.47,5,1,0.22070702712414048
2,98,94.62,5,1,0.20189293892784527
3,97,94.49,4,1,0.17881290179708914
2,98,89.87,5,1,0.18785864691911103
5,95,89.45,5,1,0.15729057055787093
5,95,93.46,4,1,0.15329447415681136
3,97,91.36,5,1,0.228587641546732
6,94,91.06,5,1,0.12927423176216968
5,95,92.62,7,1,0.00796660989619602
2,98,94.48,5,1,0.20213888129868646
3,97,93.18,4,1,0.19053770400941017
3,97,90.84,6,1,0.0985200157774343
0,100,89.96,5,1,0.01998818543209324
2,98,92.39,5,1,0.21528262023287187
6,94,93.97,5,1,0.13701027750333528
5,95,92.25,5,1,0.1991874326125161
3,97,90.75,5,1,0.22057064141062466
7,93,92.72,5,1,0.08735871804727802
4,96,94.69,5,1,0.20350131475844313
3,97,95.34,5,1,0.18598802634874761
4,96,87.59,5,1,0.09413712114587724
5,95,93.18,5,1,0.19908007240496856
3,97,95.99,5,1,0.1633841281450774
1,99,94.42,5,1,0.15686026395308444
2,98,94.21,4,1,0.1713428774199166
3,97,93.14,5,1,0.2312830453666198
0,100,94.2,5,1,0.03509687898061553
2,98,95.92,5,1,0.16145292156017998
2,98,92.4,5,1,0.2153456796016276
1,99,97.52,4,1,0.02387102342243652
5,95,92.17,5,1,0.20079276019052877
4,96,92.28,4,1,0.16980954317567803
3,97,91.67,5,1,0.23412707625069934
0,100,90.4,5,1,0.026872475624485248
4,96,92.19,6,1,0.10550203717460516
7,93,90.02,5,1,0.057691193957297604
3,97,94.67,4,1,0.1729031034282712
5,95,88.63,4,1,0.057080596280724705
5,95,92.59,4,1,0.14432573780917785
7,93,94.08,4,1,0.040251786887336105
5,95,91.46,6,1,0.08392532023325772
4,96,93.18,4,1,0.17199956208490103
3,97,93.11,5,1,0.23318297715040187
3,97,86.82,5,1,0.06588290227589677
5,95,94.24,6,1,0.07271728542282896
4,96,92.51,5,1,0.22327780183723483
4,96,91.37,5,1,0.22032264948484365
4,96,92.31,4,1,0.1702326513771732
5,95,95.16,4,1,0.12904326849279069
5,95,95.07,5,1,0.16226289060325422
0,100,88.75,5,1,0.002138101583243568
6,94,93.7,4,1,0.10262916017312129
1,99,92.07,5,1,0.17538844801989245
3,97,93.4,5,1,0.2337081299002025
2,98,91.82,5,1,0.21462723870173228
6,94,93.66,4,1,0.10250257123271822
2,98,94.03,5,1,0.20883279592010096
5,95,92.88,4,1,0.15042512599013963
6,94,93.86,4,1,0.10077867487524339
4,96,92.35,4,1,0.1700763742252655
3,97,94.3,4,1,0.17954532810798485
2,98,94.0,5,1,0.208878146698946
3,97,91.61,5,1,0.23269571876408346
5,95,90.36,5,1,0.1826134229313947
2,98,89.47,6,1,0.060740183295509675
4,96,93.21,5,1,0.2230184212994909
3,97,91.8,6,1,0.11312872459378454
7,93,91.53,5,1,0.07520404388962754
6,94,92.33,4,1,0.10019034023992035
3,97,92.98,4,1,0.19063506950476555
7,93,90.76,4,1,0.018604043988596164
4,96,90.31,6,1,0.09213490587581818
3,97,91.28,4,1,0.16418868421942
4,96,98.97,4,1,0.024536020315808704
6,94,92.18,5,1,0.14359840849305688
2,98,95.05,4,1,0.15079360964021543
1,99,89.49,4,1,0.05173824196108323
2,98,90.84,5,1,0.2097922047193162
5,95,93.28,4,1,0.15366133443493046
1,99,90.29,5,1,0.14723979430896927
3,97,91.88,5,1,0.2347494103211598
3,97,93.87,4,1,0.1899189247602998
1,99,95.63,4,1,0.0755093342225287
3,97,95.33,4,1,0.15879026122878392
2,98,94.06,4,1,0.17224574042536778
3,97,92.28,6,1,0.1138101118959095
3,97,91.82,4,1,0.17918279345561616
7,93,91.77,5,1,0.08076288398169373
6,94,92.06,4,1,0.09753740734834992
1,99,95.62,5,1,0.11357120629793094
5,95,93.86,5,1,0.1931579129105141
2,98,95.24,5,1,0.1831760877540754
3,97,91.35,5,1,0.2287561655943835
3,97,92.86,5,1,0.23175034203359923
1,99,94.6,5,1,0.15285526111170905
5,95,90.55,5,1,0.1869314034054022
3,97,92.84,5,1,0.2335094080593897
5,95,95.53,6,1,0.03842874457242873
5,95,91.61,4,1,0.13379484574849965
2,98,92.91,5,1,0.21059260939117885
3,97,95.45,5,1,0.18092577355959644
3,97,93.8,5,1,0.23099827766318143
8,92,92.53,5,1,0.00047189772401912133
2,98,92.08,5,1,0.21417075670698843
3,97,93.41,5,1,0.23344638445809507
4,96,91.37,5,1,0.22032264948484365
3,97,91.24,5,1,0.22678804178438244
3,97,90.72,4,1,0.1551287743101732
7,93,88.47,4,-1,-0.019233089545421467
5,95,90.23,5,1,0.18131102050596348
4,96,90.32,4,1,0.13419566084280354
1,99,93.36,5,1,0.17471878337682234
5,95,97.29,4,1,0.04616366169937314
5,95,92.69,4,1,0.14659143950152165
0,100,94.15,5,1,0.03529881104936372
2,98,90.77,5,1,0.20664829623473668
2,98,95.56,6,1,0.04337930711529536
4,96,94.59,5,1,0.2081203973077459
3,97,93.18,5,1,0.23185577302330956
4,96,94.51,5,1,0.20888115188209216
2,98,94.59,4,1,0.16454953557182644
4,96,90.73,5,1,0.2102919848799833
2,98,96.61,5,1,0.13755441469973828
6,94,94.68,5,1,0.1182086520910921
2,98,88.77,6,1,0.045888694560878296
5,95,92.14,5,1,0.20079276019052877
2,98,91.89,5,1,0.21567572329517598
3,97,92.94,4,1,0.18786659595520938
2,98,90.07,6,1,0.0757232212787512
4,96,96.53,4,1,0.09680337097041003
4,96,98.91,5,1,0.06919280892674318
4,96,91.08,6,1,0.09993831204365289
4,96,93.12,4,1,0.17416055308345108
5,95,98.43,4,1,0.015454165073188197
1,99,97.12,5,1,0.06551587581427709
5,95,94.56,5,1,0.1829160871168926
3,97,93.2,5,1,0.23239616599356522
5,95,87.23,5,1,0.06628795498646822
2,98,90.74,4,1,0.1382983153002068
2,98,88.67,5,1,0.13906510172850178
7,93,93.16,5,1,0.08664111972645538
3,97,95.04,4,1,0.16681538069712853
5,95,90.81,5,1,0.19081136472946386
7,93,90.76,5,1,0.07229142249440756
0,100,92.24,6,-1,-0.03076512069096049
4,96,95.64,5,1,0.17121896599539965
4,96,91.07,5,1,0.21707715428745356
3,97,87.28,5,1,0.08359034880006577
2,98,93.69,5,1,0.21164030861484018
1,99,93.22,4,1,0.12219611273077269
4,96,93.14,6,1,0.09800844590623381
3,97,92.42,5,1,0.23524982582577997
1,99,91.69,4,1,0.10342158842154636
2,98,96.83,5,1,0.12856209931607754
7,93,93.99,5,1,0.07664734041259746
0,100,91.53,5,1,0.0424975904367878
6,94,95.86,5,1,0.08563331086161008
8,92,91.05,5,-1,-0.01346536485455041
4,96,94.96,5,1,0.19184531297577923
2,98,94.99,5,1,0.19072362389516895
4,96,89.1,5,1,0.1597483431823265
3,97,93.47,5,1,0.23234968219188185
2,98,93.5,4,1,0.1733228929222237
4,96,91.25,6,1,0.10159268690872592
1,99,92.08,5,1,0.17595907510861514
4,96,95.28,5,1,0.18076834380804024
4,96,94.88,5,1,0.19354816909688416
2,98,91.29,4,1,0.1507293739441275
2,98,90.75,5,1,0.20664829623473668
2,98,93.69,4,1,0.17513332983072127
2,98,96.89,5,1,0.12768440167942863
1,99,91.92,4,1,0.11206582860092273
4,96,94.07,5,1,0.21563782680408672
4,96,94.57,5,1,0.2081203973077459
5,95,94.8,4,1,0.1413059767763768
2,98,94.15,6,1,0.07496887302421285
1,99,89.55,5,1,0.12174935344046467
3,97,93.11,5,1,0.23318297715040187
4,96,90.57,5,1,0.2068699851726022
4,96,92.89,5,1,0.22080835834571644
1,99,88.9,4,1,0.0354468550596283
3,97,91.69,5,1,0.23433885467276927
3,97,96.29,4,1,0.13482101647551953
2,98,93.26,5,1,0.21503579460123456
3,97,91.18,4,1,0.15942390625418412
3,97,92.54,5,1,0.23395028213725544
5,95,90.4,5,1,0.184040215377975
3,97,88.71,5,1,0.1488611950123665
3,97,95.74,5,1,0.17347078560141038
6,94,92.13,5,1,0.1437938078435087
3,97,88.4,4,1,0.08444639071626392
3,97,91.37,4,1,0.16647988648587253
8,92,94.53,4,-1,-0.02788259978987162
3,97,92.63,5,1,0.2333003904905691
4,96,94.51,5,1,0.20888115188209216
2,98,93.59,5,1,0.21110492756370353
3,97,92.73,5,1,0.2340542299400435
9,91,91.04,6,-1,-0.08440742546430002
3,97,92.65,4,1,0.18526164778535398
3,97,94.71,4,1,0.17182703615136824
2,98,93.82,4,1,0.17450198919446053
4,96,94.2,5,1,0.21252199986531228
5,95,89.05,5,1,0.14383268756029077
1,99,89.13,4,1,0.037223749394144856
0,100,93.67,5,1,0.040410489324329446
2,98,97.64,4,1,0.058256993127430046
1,99,90.69,5,1,0.15542177817452274
3,97,92.31,5,1,0.23466897945942689
3,97,93.18,6,1,0.1084269378482211
5,95,94.25,5,1,0.187439843755197
1,99,90.49,4,1,0.0795296202068192
4,96,90.12,5,1,0.1971671043367469
6,94,95.42,5,1,0.10144083272720095
3,97,91.39,5,1,0.22897673232017124
4,96,96.52,5,1,0.13733402613801443
6,94,91.49,5,1,0.13425605827953258
5,95,94.76,4,1,0.14172531095566787
3,97,92.37,4,1,0.18541659046946868
4,96,91.32,4,1,0.15027184749354638
4,96,92.38,5,1,0.2247585677613425
2,98,91.55,5,1,0.21188771432677417
3,97,89.0,4,1,0.09432343151360356
2,98,90.56,4,1,0.13463183897396835
6,94,93.43,5,1,0.14151514994726477
3,97,91.91,5,1,0.2344022341877131
1,99,92.7,5,1,0.17503565175042402
3,97,89.03,5,1,0.1614530851060067
1,99,93.77,5,1,0.16989334983215987
6,94,94.35,5,1,0.1274597077676587
3,97,92.08,6,1,0.11363233435698317
4,96,91.19,5,1,0.21843854288890985
1,99,92.55,4,1,0.12058039768349693
5,95,91.94,5,1,0.19893074180746761
2,98,92.26,5,1,0.21166439135215298
6,94,95.16,5,1,0.10788611932765879
4,96,89.86,5,1,0.19275101060459032
2,98,89.67,5,1,0.18111562510241408
1,99,94.12,5,1,0.16412630286601637
5,95,94.77,5,1,0.17145181067044568
4,96,91.64,5,1,0.22332261036353634
5,95,93.93,5,1,0.19270371834533245
1,99,90.77,4,1,0.0863201042394025
1,99,94.78,5,1,0.14556542286301694
5,95,91.86,5,1,0.19893407234683658
2,98,93.2,4,1,0.17854887859442098
2,98,89.52,5,1,0.1718815984667768
3,97,92.65,6,1,0.11321514619944062
4,96,89.81,5,1,0.19131064913460288
2,98,94.06,5,1,0.20892898972539015
3,97,90.06,5,1,0.20325094707780395
4,96,92.01,5,1,0.22787408810939436
3,97,91.0,4,1,0.15859096482475477
4,96,95.4,5,1,0.17706707210814687
2,98,92.7,5,1,0.2124262169832195
1,99,93.22,5,1,0.17389435534269554
2,98,94.05,5,1,0.20892898972539015
4,96,91.99,6,1,0.10669824335236389
8,92,93.35,5,-1,-0.003127144408099136
2,98,92.09,4,1,0.17197968354885523
3,97,92.92,4,1,0.18801685581469668
1,99,95.52,4,1,0.07848258011871434
2,98,92.82,6,1,0.08325689900680089
2,98,91.3,5,1,0.2101864081658525
1,99,93.69,5,1,0.17022232219354588
5,95,90.09,5,1,0.17710059135469108
3,97,93.27,5,1,0.23222614659536606
2,98,94.36,4,1,0.16906372335570813
3,97,90.58,5,1,0.2160076810816225
2,98,94.02,4,1,0.17210397268286942
4,96,92.51,5,1,0.22327780183723483
7,93,93.93,5,1,0.07664734041259746
6,94,94.39,4,1,0.09133350918797833
3,97,92.79,4,1,0.18725522356937813
3,97,91.72,4,1,0.17609404044767513
2,98,93.81,5,1,0.20993315235527948
1,99,93.01,4,1,0.1204239573151562
0,100,94.33,5,1,0.03379552040004152
2,98,92.99,5,1,0.21336020778056347
4,96,91.96,4,1,0.1650195444294124
3,97,92.24,5,1,0.23545939014129197
3,97,94.14,5,1,0.22246739300682117
3,97,93.57,5,1,0.23165273962034583
6,94,89.96,5,1,0.10631729135497958
1,99,94.83,5,1,0.14388967953334297
2,98,92.33,5,1,0.21303758602878237
5,95,94.24,4,1,0.14973937099637263
4,96,94.84,5,1,0.1948958877150867
2,98,94.19,4,1,0.1710310216575846
3,97,92.83,4,1,0.18791441383481022
2,98,92.65,4,1,0.17548600196815506
3,97,90.01,4,1,0.13133385745903703
2,98,90.94,6,1,0.08089399403872688
2,98,92.48,5,1,0.2133882911663702
3,97,93.49,5,1,0.23212512445554823
2,98,92.6,4,1,0.17620553353702195
2,98,93.54,4,1,0.17294617862399936
7,93,91.94,5,1,0.08426500301746775
5,95,89.5,5,1,0.16114378973405996
1,99,92.77,4,1,0.12284493017780074
7,93,93.56,5,1,0.07953324286370966
7,93,93.8,5,1,0.07915449988652656
3,97,96.48,5,1,0.14434183281925717
4,96,91.35,5,1,0.2197439527205895
2,98,89.81,4,1,0.10454078281498314
2,98,89.18,5,1,0.15815960531013934
2,98,89.46,4,1,0.09190119160915189
2,98,92.28,5,1,0.21229956157841617
4,96,94.62,5,1,0.20770460861317364
1,99,92.19,5,1,0.17747561442513982
7,93,89.43,5,1,0.045200138310233395
2,98,92.0,6,1,0.08687451143459834
3,97,91.52,5,1,0.23238802302728745
2,98,93.74,5,1,0.21148558845536575
0,100,93.81,4,1,0.005705249610001295
3,97,94.76,4,1,0.17159264626880483
6,94,94.84,5,1,0.11285808958771504
0,100,92.86,4,1,0.0024259612657842045
7,93,90.99,5,1,0.07239646561480928
5,95,89.09,5,1,0.14403208589306293
2,98,91.1,5,1,0.20814053385291548
2,98,95.32,4,1,0.1441244368653531
6,94,93.51,4,1,0.10409485994093137
3,97,95.96,4,1,0.1409274698425944
7,93,92.04,5,1,0.08716819025570433
