is_warn,is_info,msg_length,unique_components,anomaly,score
5,95,93.1,4,1,0.15420353060946201
4,96,91.04,5,1,0.21663801392306542
3,97,92.72,5,1,0.2340542299400435
5,95,92.79,4,1,0.14943505139685576
3,97,92.78,4,1,0.18894244811162214
2,98,92.86,5,1,0.21065048321497132
7,93,98.38,4,-1,-0.040569572973464973
8,92,94.61,4,-1,-0.028105909313309807
3,97,92.83,6,1,0.11334231575538634
4,96,92.29,6,1,0.10491002587612164
1,99,92.69,5,1,0.1751902514964221
5,95,92.64,5,1,0.1980091981406445
1,99,94.25,5,1,0.15950419160716417
1,99,92.97,4,1,0.12035704869213681
2,98,94.77,4,1,0.1562914499742975
5,95,93.25,4,1,0.15318500905261717
4,96,93.54,5,1,0.2214542845247543
4,96,94.98,6,1,0.06502049607222438
3,97,94.53,4,1,0.17799464175498536
4,96,94.66,4,1,0.15026199883354607
0,100,96.82,5,-1,-0.01669965337801771
3,97,96.32,4,1,0.13203514631938262
2,98,89.07,5,1,0.1553808018027883
2,98,91.33,5,1,0.2102386076232105
3,97,92.79,4,1,0.18725522356937813
2,98,92.22,4,1,0.17312477342178395
4,96,92.03,5,1,0.22787408810939436
4,96,95.98,5,1,0.1574517298155953
2,98,95.71,4,1,0.13681574682219305
3,97,90.99,5,1,0.22595891585352645
1,99,93.84,4,1,0.11823857251387326
2,98,95.59,4,1,0.13954602961571627
2,98,91.73,5,1,0.21290116028689887
2,98,88.4,5,1,0.13096885628844257
1,99,97.0,5,1,0.06738028423371434
1,99,93.14,5,1,0.17179631863192713
4,96,89.25,6,1,0.06713750986286482
3,97,87.51,5,1,0.09545463735427628
2,98,89.79,5,1,0.18460373647304446
1,99,91.25,6,1,0.042281100771233926
4,96,89.72,5,1,0.18933368757546926
2,98,91.75,5,1,0.2140094927697691
2,98,93.64,5,1,0.21116714386867624
1,99,93.04,4,1,0.12129707010308766
3,97,92.24,5,1,0.23545939014129197
4,96,90.92,5,1,0.2167353409062136
2,98,94.19,5,1,0.20756903244626845
1,99,92.79,5,1,0.17522593621669874
2,98,92.37,4,1,0.17472143180878946
3,97,93.7,5,1,0.2306031236645516
2,98,90.75,6,1,0.08204714479192932
4,96,90.55,5,1,0.20689981887723163
7,93,94.09,4,1,0.040051530659870105
3,97,95.12,5,1,0.1936924713380866
1,99,94.76,5,1,0.1465637305984469
5,95,90.6,5,1,0.18722526226347663
1,99,96.84,5,1,0.07098154760236297
2,98,95.74,4,1,0.1359942419733534
2,98,89.95,4,1,0.11266376334895711
3,97,91.57,4,1,0.17160196751148865
1,99,95.69,5,1,0.11265692619184775
0,100,91.96,5,1,0.04222650374585635
5,95,91.74,5,1,0.19556667357948299
1,99,91.84,5,1,0.17932626671170204
3,97,92.4,4,1,0.18606547958140668
5,95,91.24,5,1,0.19235059806391686
4,96,92.31,5,1,0.22647803932523863
1,99,92.86,4,1,0.11893210585357139
6,94,93.66,5,1,0.13865476293141493
3,97,92.76,6,1,0.11355416541591346
1,99,92.67,5,1,0.17614132099175045
5,95,92.71,4,1,0.1469218608620355
3,97,93.29,5,1,0.23333278831258675
3,97,91.46,5,1,0.23020050527468422
5,95,92.01,6,1,0.08404505898235703
1,99,95.11,4,1,0.0861320974474562
2,98,90.51,6,1,0.08110382153217477
3,97,91.36,5,1,0.228587641546732
1,99,92.07,5,1,0.17538844801989245
2,98,91.03,5,1,0.209551899041151
6,94,95.25,5,1,0.10702242651128868
4,96,93.43,5,1,0.22199180870513663
6,94,95.19,5,1,0.10702242651128868
5,95,92.71,4,1,0.1469218608620355
2,98,87.42,5,1,0.08589886939222424
3,97,96.55,4,1,0.1263170001572569
2,98,92.19,5,1,0.2138309750392795
4,96,91.32,5,1,0.2196575420122756
4,96,94.32,6,1,0.08436388306676168
6,94,93.59,4,1,0.10380320949052035
3,97,93.81,4,1,0.18923651868496344
4,96,93.64,5,1,0.22037864811487679
3,97,87.71,6,1,0.02062883056238174
4,96,95.3,5,1,0.17948194056508848
0,100,90.67,5,1,0.027563371614023335
4,96,91.09,6,1,0.09993831204365289
1,99,94.21,5,1,0.1616157799066063
3,97,90.08,5,1,0.20368052882330645
2,98,88.52,5,1,0.13698216912945493
6,94,92.56,4,1,0.09824091712847804
2,98,90.36,5,1,0.19986055968164013
5,95,95.23,5,1,0.1588661082036983
3,97,90.16,4,1,0.13597937718628667
2,98,94.07,5,1,0.20839795663903965
2,98,92.02,4,1,0.1698589537552087
4,96,89.67,5,1,0.18481588891819378
2,98,90.66,4,1,0.1370444417889114
4,96,87.93,6,1,0.029181911127316607
1,99,91.88,5,1,0.1790659614632759
1,99,91.22,5,1,0.1693596815122605
2,98,87.9,5,1,0.10570987647383834
5,95,89.33,4,1,0.07377099701994383
5,95,90.28,6,1,0.07235772136689045
3,97,91.67,5,1,0.23412707625069934
1,99,92.95,5,1,0.17142059964889889
2,98,90.08,5,1,0.1934497032665794
1,99,93.23,5,1,0.17389435534269554
4,96,92.55,5,1,0.22370377777692035
5,95,93.03,5,1,0.20060315526916195
5,95,90.55,5,1,0.1869314034054022
2,98,96.37,4,1,0.10937515250681884
5,95,89.93,4,1,0.09650640185432302
2,98,92.02,5,1,0.21521620999925561
5,95,89.07,4,1,0.06925962187145984
2,98,89.94,5,1,0.18994561188991416
4,96,89.24,5,1,0.1639481691047201
3,97,97.41,5,1,0.1070411164109688
8,92,91.27,5,-1,-0.01410047019838101
2,98,90.42,5,1,0.2002143218040306
3,97,91.91,5,1,0.2344022341877131
3,97,90.41,5,1,0.21263136942299782
0,100,89.31,5,1,0.007331217982910698
2,98,95.19,6,1,0.05208635275933149
3,97,93.96,5,1,0.22836525070341696
2,98,94.35,4,1,0.17015678165875847
7,93,93.06,4,1,0.042654256467848595
1,99,90.92,4,1,0.08901783306779998
8,92,96.76,4,-1,-0.056559530364373556
4,96,94.08,5,1,0.21525535658839606
1,99,91.5,4,1,0.0988923039078412
2,98,94.9,5,1,0.19216769202076206
2,98,96.01,4,1,0.122075360166233
4,96,94.53,5,1,0.20872629039520996
4,96,90.23,5,1,0.20046877978894034
5,95,93.44,4,1,0.15322904915342733
5,95,92.75,4,1,0.1486421914680699
1,99,94.06,5,1,0.16670479966676371
4,96,95.41,5,1,0.1768811697565409
0,100,90.83,4,-1,-0.013122919822200485
3,97,92.79,5,1,0.23317313236469212
1,99,96.62,5,1,0.08024500490254927
2,98,94.05,4,1,0.17159073159884064
1,99,89.71,6,1,0.02155591869010487
0,100,92.18,5,1,0.042833520032650174
2,98,90.02,5,1,0.19139069250314245
6,94,90.45,5,1,0.12402547018630472
3,97,95.07,5,1,0.19712987304915158
2,98,90.5,6,1,0.08110382153217477
4,96,93.44,5,1,0.22199180870513663
3,97,93.41,5,1,0.23344638445809507
3,97,92.82,4,1,0.18791441383481022
2,98,89.54,5,1,0.17331088174734627
1,99,92.38,5,1,0.17894301077840036
3,97,89.93,4,1,0.12820235586846485
3,97,95.89,4,1,0.14207816479600338
5,95,91.92,5,1,0.19916154318175644
4,96,91.8,6,1,0.10753136395045992
1,99,91.97,5,1,0.17603724167281942
3,97,93.48,5,1,0.23212512445554823
6,94,91.78,6,1,0.04403515221441756
3,97,90.7,5,1,0.21951013759801846
2,98,96.49,5,1,0.14348004447837392
1,99,91.45,5,1,0.17379711757314342
2,98,93.48,4,1,0.17427427415972596
2,98,93.48,6,1,0.08202556053517551
4,96,95.18,5,1,0.18641906731690788
3,97,91.4,6,1,0.10407431682558033
3,97,95.71,4,1,0.15036301758501475
3,97,91.75,5,1,0.23528635740858145
1,99,96.67,6,-1,-0.014997020536322125
0,100,93.81,5,1,0.03889899241422312
5,95,94.49,4,1,0.14929101251692412
3,97,93.65,5,1,0.23026959073899972
2,98,93.92,5,1,0.2109347465160875
2,98,90.13,5,1,0.1951421643497827
3,97,91.78,5,1,0.2352390461365047
3,97,87.85,4,1,0.0622845373385581
5,95,94.29,5,1,0.185004363252316
5,95,93.55,5,1,0.19672430584797174
5,95,91.33,6,1,0.08145462451861818
2,98,94.57,5,1,0.20252330423213732
6,94,91.41,5,1,0.13323050775360723
1,99,92.0,6,1,0.04519271951174764
2,98,94.3,5,1,0.20344266739684075
3,97,91.76,4,1,0.17802500738584554
1,99,92.02,5,1,0.17588635675003905
3,97,91.5,5,1,0.23149114879041788
3,97,92.28,5,1,0.2356269829085244
2,98,90.52,5,1,0.20216427043737906
2,98,93.29,5,1,0.21593361089999713
5,95,92.6,5,1,0.19647809797486354
8,92,90.45,4,-1,-0.047867241404272565
6,94,92.66,5,1,0.14172510507809644
6,94,91.06,4,1,0.07821472780614858
3,97,92.08,5,1,0.23558793963999458
3,97,94.38,4,1,0.18049002392863417
2,98,92.48,4,1,0.17502109757558504
6,94,96.55,5,1,0.06629818631999562
2,98,90.23,5,1,0.19668771614572023
3,97,97.6,4,1,0.0796477087988895
6,94,95.0,4,1,0.0774373627842303
1,99,88.91,5,1,0.09568497933437337
7,93,91.85,5,1,0.0821253959795154
4,96,89.22,5,1,0.16256773596521357
5,95,95.7,4,1,0.11002131358500489
1,99,88.87,5,1,0.09392045408309269
2,98,91.99,5,1,0.21459802287462387
1,99,92.66,4,1,0.12088643033220159
3,97,92.9,5,1,0.23179704530266082
2,98,95.72,5,1,0.17294790114696695
1,99,93.33,5,1,0.17471878337682234
4,96,96.25,4,1,0.10654937060910397
4,96,91.73,5,1,0.22364085083162338
4,96,91.02,5,1,0.21663801392306542
1,99,90.73,4,1,0.08598464876237111
4,96,94.53,5,1,0.20872629039520996
3,97,94.19,4,1,0.18236559301261945
3,97,95.43,4,1,0.1543079952313266
5,95,90.69,5,1,0.18889454089545316
4,96,90.25,4,1,0.1296738809736706
4,96,96.28,5,1,0.1459570204045607
2,98,93.44,5,1,0.21536153797896196
4,96,93.85,4,1,0.16401641676320294
3,97,92.19,5,1,0.23572232799232135
5,95,91.82,6,1,0.08522076416528213
1,99,93.73,5,1,0.17051156063251027
4,96,99.12,4,1,0.0236030755918889
2,98,92.25,4,1,0.17332031102963785
2,98,89.17,5,1,0.15815960531013934
1,99,96.0,5,1,0.10431316460667905
5,95,90.91,5,1,0.1924068793117138
3,97,95.45,5,1,0.18092577355959644
1,99,88.07,5,1,0.06627895944646478
1,99,91.31,5,1,0.1707142392612218
3,97,94.16,5,1,0.2209879271042502
3,97,94.78,5,1,0.20403124869209138
4,96,93.54,4,1,0.16795479869596713
4,96,94.4,4,1,0.15560232026450443
4,96,90.91,5,1,0.2167353409062136
1,99,95.08,4,1,0.08692504460155692
4,96,94.43,5,1,0.20881511154505844
1,99,94.77,5,1,0.14556542286301694
4,96,91.22,5,1,0.21901875147814664
4,96,91.58,4,1,0.15619389077137963
4,96,90.49,4,1,0.1388051349932511
4,96,93.01,4,1,0.1720722440077173
5,95,94.69,4,1,0.1435324407032274
3,97,95.34,4,1,0.1587945498327481
4,96,95.23,5,1,0.1848891727171571
3,97,91.28,5,1,0.2272129964859566
6,94,89.67,6,1,0.011905694312760451
4,96,92.18,5,1,0.22723789042516196
7,93,94.36,4,1,0.039543976908108736
4,96,92.05,4,1,0.1681366104560651
3,97,90.12,5,1,0.20568205870816642
4,96,91.72,5,1,0.22364085083162338
3,97,93.01,5,1,0.2347221079635941
3,97,90.9,5,1,0.22509069186852004
2,98,94.89,4,1,0.1541725214185266
8,92,91.19,5,-1,-0.014036342247283451
2,98,97.05,5,1,0.12049175943753299
3,97,92.38,4,1,0.1858832534032065
2,98,91.12,5,1,0.20779237533023492
2,98,92.57,4,1,0.17587239125147353
2,98,90.98,5,1,0.2096506599190157
4,96,92.48,5,1,0.22326908694807396
2,98,91.83,4,1,0.1653519078785743
3,97,95.81,5,1,0.16889926026838542
2,98,93.11,5,1,0.2139913343760303
4,96,92.45,4,1,0.1702956666678418
2,98,93.5,5,1,0.2134614266409306
4,96,88.76,5,1,0.1499766634762284
1,99,94.66,5,1,0.15148696661184485
4,96,93.76,5,1,0.221173747778653
4,96,91.01,4,1,0.1474371589536776
2,98,94.08,5,1,0.2085463534919479
2,98,88.98,5,1,0.15180290939974828
2,98,93.44,4,1,0.1752331886670661
0,100,92.37,5,1,0.041618018936733336
8,92,90.62,5,-1,-0.016709743912908026
3,97,91.4,4,1,0.16642837135462935
4,96,93.16,5,1,0.22210990878971898
3,97,94.17,4,1,0.18361588898767883
2,98,95.41,6,1,0.04601971980051933
6,94,93.22,5,1,0.1431011389508453
2,98,90.98,5,1,0.2096506599190157
2,98,94.14,6,1,0.07496887302421285
1,99,91.43,5,1,0.17335476957930185
3,97,92.3,5,1,0.23466897945942689
8,92,89.89,6,-1,-0.06910167272230949
2,98,90.26,5,1,0.19612910613354723
2,98,89.95,5,1,0.1900951685514865
3,97,92.98,5,1,0.234677828267652
4,96,94.87,5,1,0.19395373451609088
3,97,96.34,5,1,0.15268570228514766
3,97,95.64,4,1,0.15198393436252916
3,97,90.58,5,1,0.2160076810816225
3,97,93.55,5,1,0.23178818943224638
3,97,94.96,4,1,0.16778448085873388
3,97,91.81,4,1,0.17884444397678068
1,99,93.55,4,1,0.11686513096809692
5,95,92.01,5,1,0.20047894958305823
1,99,90.99,5,1,0.16719543700392064
7,93,94.48,4,1,0.03823262794316995
3,97,94.04,5,1,0.22654059761344675
5,95,91.68,5,1,0.19475406495631076
8,92,93.51,4,-1,-0.024892347088182776
1,99,91.87,5,1,0.1790659614632759
3,97,90.54,5,1,0.2158083224358765
3,97,93.97,4,1,0.18821231840395714
2,98,92.17,5,1,0.2141397034384272
2,98,93.37,5,1,0.21554168625262515
2,98,89.25,5,1,0.16022018706695562
1,99,93.9,4,1,0.11785469620187816
1,99,92.93,6,1,0.04268274627879576
4,96,91.47,6,1,0.10432087814314861
4,96,91.95,5,1,0.22615487105016202
3,97,93.33,5,1,0.2336670908012486
3,97,96.63,6,1,0.03132444878619123
2,98,91.49,4,1,0.15529545169421755
5,95,91.08,5,1,0.19133240312780259
2,98,92.44,5,1,0.21430906228779878
1,99,91.56,5,1,0.17516103322575272
3,97,95.28,4,1,0.15949861895184153
2,98,92.86,5,1,0.21065048321497132
5,95,91.3,5,1,0.19278071477055253
4,96,92.41,5,1,0.22539067593065537
3,97,90.65,5,1,0.2172750290823492
3,97,92.91,4,1,0.1870516736412216
4,96,96.02,5,1,0.1568328493004678
2,98,91.72,5,1,0.2126854016625747
0,100,92.95,5,1,0.038291900993767225
2,98,94.51,4,1,0.165175116732304
4,96,95.65,5,1,0.17121896599539965
3,97,89.09,5,1,0.16346005744914333
3,97,90.54,4,1,0.15079582770916017
2,98,93.83,4,1,0.17481149734192852
5,95,92.48,6,1,0.07835931688036424
0,100,96.46,5,-1,-0.008953256923200592
3,97,91.62,5,1,0.23278008676903555
7,93,91.93,5,1,0.08426500301746775
6,94,90.33,5,1,0.11854705660409293
0,100,93.04,5,1,0.03830298950774158
1,99,94.12,5,1,0.16412630286601637
4,96,93.19,4,1,0.17199956208490103
3,97,93.17,5,1,0.23185577302330956
5,95,89.86,4,1,0.09455524747855593
2,98,94.72,5,1,0.1964919738902735
6,94,90.38,5,1,0.12283934523387019
4,96,87.15,6,1,0.0027881830623568415
3,97,90.98,5,1,0.22595891585352645
6,94,92.65,5,1,0.14275337048579034
3,97,93.65,4,1,0.18832088980098394
4,96,92.74,4,1,0.17125666424185243
3,97,90.88,4,1,0.15769384829163502
8,92,93.03,5,1,0.0
2,98,92.6,4,1,0.17620553353702195
1,99,93.23,5,1,0.17389435534269554
1,99,92.16,6,1,0.047086564772042316
7,93,90.44,5,1,0.06802648083802565
5,95,89.3,7,-1,-0.011768841610316216
3,97,97.71,5,1,0.10123064548485228
5,95,94.42,5,1,0.18514016198304145
6,94,91.23,5,1,0.12945321882342475
5,95,94.91,5,1,0.16350718198826958
6,94,92.36,4,1,0.10001036424506471
9,91,95.73,5,-1,-0.055264498851134936
2,98,92.32,6,1,0.0876924073040416
2,98,94.28,4,1,0.17128526595256177
1,99,90.94,4,1,0.08828243507188549
3,97,88.7,5,1,0.14804310063255371
3,97,93.83,5,1,0.23082618212225264
2,98,87.88,6,1,0.016271103255673935
1,99,91.87,4,1,0.11153948163427763
6,94,91.48,4,1,0.08593557590034195
3,97,97.18,4,1,0.10446853793942112
1,99,95.16,4,1,0.08591435098390854
7,93,92.53,5,1,0.08829520846571748
7,93,92.91,4,1,0.039754272911156074
7,93,91.92,4,1,0.03276701141699889
4,96,92.36,5,1,0.22482787222876705
2,98,91.68,5,1,0.21266592899226583
5,95,87.73,6,1,0.006721599769808129
2,98,89.04,4,1,0.08341158696397877
0,100,92.26,4,-1,-0.0005672886919521059
3,97,90.68,6,1,0.09729361153122429
5,95,93.13,5,1,0.19865084051621223
4,96,92.65,5,1,0.2239703027391049
5,95,92.72,5,1,0.19802945718962345
6,94,89.15,5,1,0.09029913666377598
8,92,92.96,5,1,0.0012392978157114154
1,99,93.69,4,1,0.11881731870433232
4,96,93.29,5,1,0.22269667140057448
2,98,94.3,5,1,0.20344266739684075
4,96,95.32,4,1,0.13117718975786274
1,99,93.92,4,1,0.11750663882273782
3,97,89.35,5,1,0.17405396827102848
1,99,96.63,4,1,0.04885653418449887
8,92,93.04,5,1,0.0
3,97,92.57,4,1,0.18539319582872033
5,95,95.09,4,1,0.13077879996920982
5,95,91.69,5,1,0.1951095343175303
1,99,90.03,5,1,0.13806021102067761
4,96,86.99,5,1,0.06757884613373766
3,97,94.3,5,1,0.2128886016537666
4,96,90.19,5,1,0.19920346718242155
4,96,90.96,5,1,0.21632391083180702
3,97,89.6,6,1,0.07800063801717128
1,99,94.17,4,1,0.10855941314566908
4,96,91.82,5,1,0.22607055135532272
3,97,91.18,5,1,0.22469290936707192
3,97,93.21,4,1,0.18980673623432565
4,96,90.94,5,1,0.2164248860113437
4,96,93.9,6,1,0.09058020278080858
5,95,91.87,5,1,0.19880925166650737
5,95,98.08,4,1,0.02372135437689782
2,98,89.72,5,1,0.1826629594305635
3,97,90.25,5,1,0.20827712901700174
4,96,92.98,4,1,0.17232038443857373
2,98,91.36,5,1,0.20994753876638672
3,97,95.66,4,1,0.1516252666664627
2,98,94.87,5,1,0.19154570805252502
3,97,93.81,4,1,0.18923651868496344
2,98,91.08,4,1,0.14619082253746446
2,98,91.24,5,1,0.20891900667318775
4,96,90.64,5,1,0.20898015584270468
12,88,88.65,5,-1,-0.0934327162588886
5,95,93.65,4,1,0.15217121901643615
4,96,94.75,5,1,0.1991640110661948
4,96,86.94,5,1,0.06719676129250296
4,96,91.34,5,1,0.2197439527205895
3,97,88.6,5,1,0.14606041894694183
3,97,92.98,5,1,0.234677828267652
4,96,89.25,5,1,0.16410651903586476
5,95,93.66,6,1,0.07665602858558618
2,98,90.14,5,1,0.19472653395553613
3,97,95.07,4,1,0.1673776764949077
1,99,93.16,4,1,0.12202358239751421
2,98,95.11,4,1,0.1488652701739389
4,96,89.73,5,1,0.18933368757546926
4,96,91.95,5,1,0.22615487105016202
3,97,90.97,4,1,0.15761432537311115
2,98,93.91,5,1,0.2109347465160875
1,99,95.54,4,1,0.07885703171194358
3,97,93.99,4,1,0.1878625671728339
1,99,90.39,5,1,0.14962765020188745
3,97,92.54,5,1,0.23395028213725544
4,96,91.69,5,1,0.22406223993730967
6,94,88.87,4,1,0.02876902723278707
6,94,90.71,5,1,0.1273147939794197
3,97,92.94,5,1,0.2317268967593445
2,98,92.71,5,1,0.21232729788325871
2,98,94.26,6,1,0.07159308316056823
5,95,93.46,4,1,0.15329447415681136
4,96,92.23,4,1,0.16857509577198992
4,96,90.45,5,1,0.20667562655100447
4,96,93.77,5,1,0.2211102106497576
4,96,93.92,5,1,0.2181878680099445
5,95,93.04,7,1,0.013132038084124109
5,95,94.74,4,1,0.14222274217017822
3,97,96.15,5,1,0.15804335707468609
5,95,90.74,4,1,0.11766257383303691
4,96,95.25,5,1,0.1848891727171571
3,97,91.7,5,1,0.23433885467276927
4,96,93.21,5,1,0.2230184212994909
3,97,93.46,4,1,0.1897586360104842
4,96,92.65,5,1,0.2239703027391049
6,94,90.34,6,1,0.029011685787692643
3,97,94.95,4,1,0.16817637171857913
4,96,91.42,5,1,0.2201304157543178
3,97,92.91,6,1,0.1123612044043969
2,98,91.78,4,1,0.16312530703557576
5,95,94.21,5,1,0.1876310358020159
4,96,91.37,5,1,0.22032264948484365
5,95,88.45,5,1,0.12505867969553242
1,99,94.79,5,1,0.14505973719257664
6,94,95.63,5,1,0.09445165562754798
4,96,92.98,4,1,0.17232038443857373
3,97,92.93,5,1,0.23199770041241496
4,96,97.59,4,1,0.0573515038937874
3,97,91.75,5,1,0.23528635740858145
2,98,91.92,5,1,0.21533365657991832
1,99,91.93,5,1,0.17926447640183196
4,96,93.3,4,1,0.17091505070104884
6,94,93.51,4,1,0.10409485994093137
4,96,95.01,5,1,0.19196549492232556
3,97,91.43,5,1,0.22908428282092025
2,98,93.61,5,1,0.21110492756370353
4,96,94.21,5,1,0.21149597699425066
6,94,93.17,5,1,0.14594071412693216
2,98,90.68,4,1,0.13769360445348972
