is_warn,is_info,msg_length,unique_components,anomaly,score
7,93,90.13,5,1,0.06051358048847466
0,100,92.68,4,1,0.0030072216798571194
2,98,94.94,5,1,0.1909913804738883
5,95,97.82,5,1,0.057497504178448344
3,97,90.38,5,1,0.21336126049443194
4,96,94.78,4,1,0.14779198352631534
3,97,96.25,4,1,0.13492808071095636
5,95,92.15,5,1,0.20079276019052877
2,98,95.43,4,1,0.14113877204724679
5,95,94.78,4,1,0.14080761468320213
3,97,91.73,5,1,0.2339015845233891
1,99,93.26,5,1,0.17440979322341327
3,97,91.44,5,1,0.22981259563935663
1,99,98.14,4,1,0.012754618727777167
3,97,94.09,5,1,0.22326006486560024
4,96,92.12,5,1,0.22763110840536327
4,96,93.44,6,1,0.09389809871679777
2,98,94.67,5,1,0.19741115675435394
5,95,96.74,5,1,0.0893567041200537
3,97,94.99,6,1,0.07491152308516036
2,98,90.83,5,1,0.20948426798798697
1,99,92.62,5,1,0.1755347160090156
4,96,91.47,5,1,0.2202697628302952
3,97,90.77,5,1,0.22179552803876607
3,97,88.95,5,1,0.15825002795325555
1,99,91.47,5,1,0.17524964815031696
4,96,91.5,4,1,0.15370123534780988
2,98,94.73,4,1,0.15932736276925863
5,95,92.13,6,1,0.08279656660616164
1,99,93.66,5,1,0.17048875209336828
2,98,95.02,4,1,0.15170330276505317
2,98,97.01,5,1,0.12257684458222418
0,100,89.3,5,1,0.007331217982910698
2,98,91.96,5,1,0.21530980894051
0,100,94.6,4,-1,-0.005064483462787317
2,98,96.84,5,1,0.12765908694047867
2,98,95.8,5,1,0.16487944277237698
0,100,91.35,5,1,0.04013336401915246
5,95,91.35,5,1,0.19431368523482923
4,96,96.12,5,1,0.1536503340122557
2,98,88.28,5,1,0.12422057933855957
6,94,94.53,4,1,0.08783363173819658
3,97,94.87,5,1,0.19945512293103268
1,99,90.88,6,1,0.03948553129219923
6,94,93.49,5,1,0.138848387584376
3,97,92.31,4,1,0.18537107785661217
3,97,94.68,5,1,0.20850179500941723
1,99,92.93,5,1,0.17369970906241644
0,100,95.27,5,1,0.012494552978312923
5,95,89.79,5,1,0.17113743499781964
1,99,92.98,5,1,0.17317095897145418
3,97,89.58,5,1,0.18862094856241673
4,96,95.1,4,1,0.1389378755790363
6,94,92.97,5,1,0.14524840481815177
2,98,96.29,5,1,0.15243764932347897
6,94,95.11,4,1,0.07372628863268704
7,93,95.23,4,1,0.023714090796273624
2,98,97.71,4,1,0.058256993127430046
3,97,94.24,5,1,0.21647163897758848
7,93,94.14,4,1,0.040021818060836045
3,97,92.39,4,1,0.1858832534032065
2,98,91.06,5,1,0.20989221596555402
3,97,96.25,5,1,0.1554127861004722
1,99,92.57,5,1,0.17607499765664603
2,98,93.03,4,1,0.1781348881677558
5,95,88.78,5,1,0.13618963554246932
4,96,94.86,4,1,0.14411892982151409
3,97,95.34,5,1,0.18598802634874761
4,96,93.63,5,1,0.22037864811487679
5,95,95.12,5,1,0.15960634883546143
3,97,90.82,5,1,0.22505936181603076
3,97,91.06,4,1,0.1596375809717963
5,95,89.29,5,1,0.14873772172536726
4,96,93.2,5,1,0.22303632345045388
1,99,88.72,4,1,0.03254795770335661
3,97,93.94,4,1,0.18847307484374043
5,95,90.12,4,1,0.10097070000535702
2,98,92.61,5,1,0.2135232062527465
3,97,93.32,5,1,0.23379027534889213
5,95,92.05,6,1,0.08350824656609479
3,97,92.01,5,1,0.23520818928034493
3,97,93.63,4,1,0.18832088980098394
3,97,94.09,5,1,0.22326006486560024
1,99,96.35,5,1,0.09381012970357139
4,96,92.92,4,1,0.17079570489342033
5,95,93.68,5,1,0.19682379957707025
1,99,92.6,5,1,0.17614309045737964
3,97,92.49,5,1,0.23330613058384375
2,98,90.58,5,1,0.2036429041887794
4,96,94.81,6,1,0.07113715487563632
2,98,91.77,5,1,0.2136676461722657
3,97,90.05,5,1,0.20368596886155654
2,98,94.88,5,1,0.19271900650711227
4,96,93.87,5,1,0.21893350254547417
4,96,93.11,4,1,0.17387360109861172
2,98,95.14,5,1,0.18683702477857195
2,98,92.99,5,1,0.21336020778056347
2,98,91.11,4,1,0.1470962652665343
3,97,93.86,5,1,0.23076164513685798
4,96,94.91,5,1,0.19176686934053783
4,96,96.54,5,1,0.13733402613801443
3,97,92.08,5,1,0.23558793963999458
5,95,94.91,6,1,0.04808472652977325
8,92,90.9,5,-1,-0.012388411964966428
5,95,90.13,5,1,0.17760769182190567
4,96,91.07,5,1,0.21707715428745356
3,97,91.66,5,1,0.23428960113911962
2,98,92.54,5,1,0.21257809571810787
2,98,93.66,5,1,0.21135286453142155
2,98,91.8,5,1,0.2132860864702118
0,100,96.79,6,-1,-0.0722294040536905
0,100,91.12,5,1,0.0378826586858626
3,97,93.35,5,1,0.2336670908012486
3,97,92.75,5,1,0.23524387644170464
5,95,94.68,5,1,0.17770429658378717
3,97,94.06,4,1,0.1851631211103179
4,96,93.46,5,1,0.22070702712414048
3,97,93.71,4,1,0.18929127733285883
7,93,93.06,5,1,0.08730247675537295
1,99,93.52,4,1,0.11759297878346664
4,96,95.94,5,1,0.15949975935683325
4,96,90.23,5,1,0.20046877978894034
1,99,93.86,5,1,0.16947462280071696
0,100,92.05,4,-1,-0.0038637234214526917
2,98,90.2,5,1,0.19676619113950694
2,98,93.38,5,1,0.21554168625262515
0,100,93.24,4,1,0.0038271300800034602
4,96,92.73,4,1,0.17046066339302468
2,98,96.86,5,1,0.12700136164255016
4,96,91.79,5,1,0.22480418537487334
3,97,88.37,5,1,0.1343629542549153
3,97,89.12,5,1,0.1663799084735545
0,100,96.35,4,-1,-0.02840775772914117
4,96,95.4,4,1,0.13005249932516783
2,98,94.88,4,1,0.1541725214185266
3,97,93.77,5,1,0.23126256831231062
4,96,93.68,5,1,0.2216509857537804
2,98,92.07,4,1,0.1702350778250044
5,95,92.55,4,1,0.1436755262825724
1,99,98.49,5,1,0.03668937353205182
2,98,93.48,5,1,0.2134614266409306
1,99,93.87,5,1,0.1697054702329967
3,97,92.22,5,1,0.2359746890202885
3,97,94.02,5,1,0.2274932851773046
6,94,89.54,5,1,0.0997122149489773
3,97,93.18,5,1,0.23185577302330956
3,97,93.64,4,1,0.18832088980098394
1,99,91.31,5,1,0.1707142392612218
3,97,93.75,4,1,0.1886941614298917
1,99,91.79,4,1,0.1070009908695786
2,98,92.26,4,1,0.17337453764484528
2,98,92.96,4,1,0.1752159480566724
1,99,92.92,4,1,0.12021276614716758
3,97,92.81,5,1,0.23374509854731246
4,96,97.72,4,1,0.0553890268203977
3,97,94.48,5,1,0.21457868262584923
1,99,92.75,4,1,0.122733923286516
1,99,94.45,5,1,0.15535809188599298
4,96,93.5,5,1,0.22099728126793577
2,98,90.79,5,1,0.2076205032477364
4,96,89.38,5,1,0.17012113005921098
5,95,95.84,5,1,0.13246628597023957
3,97,91.66,5,1,0.23428960113911962
2,98,94.32,5,1,0.20319308797258157
3,97,90.33,5,1,0.21067980722829543
8,92,92.76,5,-1,-0.0004923241735613759
3,97,92.91,5,1,0.23179704530266082
4,96,89.47,6,1,0.07594842737779672
7,93,91.02,5,1,0.07213135191960351
5,95,93.79,5,1,0.1956351282888386
2,98,90.58,4,1,0.1353451472169213
7,93,92.46,6,1,0.0006713873261303682
5,95,92.91,4,1,0.15012330141624525
5,95,87.38,5,1,0.0767946736143823
3,97,96.45,4,1,0.128549629661054
4,96,92.44,5,1,0.2245921235460261
3,97,94.63,5,1,0.21186728487821083
1,99,91.38,4,1,0.09711063224947647
7,93,94.04,4,1,0.040251786887336105
1,99,91.72,5,1,0.1770132099115408
3,97,92.62,5,1,0.2333003904905691
1,99,93.42,4,1,0.1215901217417017
3,97,94.08,5,1,0.2234271829366955
5,95,93.25,5,1,0.1975565536867782
2,98,91.27,4,1,0.15045236086464264
2,98,93.06,5,1,0.2143509104729518
4,96,96.34,6,1,0.03322355249922315
6,94,93.08,5,1,0.14490956979797653
2,98,93.19,4,1,0.17868774266840154
1,99,91.53,5,1,0.17570671294001255
4,96,95.28,5,1,0.18076834380804024
1,99,95.27,5,1,0.12697144864072185
4,96,92.3,5,1,0.22647803932523863
1,99,87.43,4,1,0.002356304466945902
5,95,94.52,4,1,0.1472363075122063
2,98,91.79,5,1,0.2132860864702118
5,95,92.68,5,1,0.19835831685754585
2,98,91.92,5,1,0.21533365657991832
2,98,91.58,5,1,0.21165144258222945
3,97,93.06,4,1,0.19189839336845443
3,97,93.09,6,1,0.1112300922418491
3,97,92.04,5,1,0.23520818928034493
4,96,90.39,5,1,0.2039080568406182
1,99,94.99,4,1,0.09019795732375702
6,94,94.46,5,1,0.12633843053892047
2,98,90.57,4,1,0.1350634743000621
3,97,90.29,5,1,0.20886545256022115
2,98,90.93,5,1,0.2095822629467045
5,95,92.45,5,1,0.19900856928761607
1,99,88.96,5,1,0.09785729151327338
6,94,94.27,6,1,0.029250000023277267
2,98,94.82,5,1,0.19326947909278197
3,97,94.8,4,1,0.1706182484312247
2,98,97.08,5,1,0.11889568049189936
5,95,89.46,4,1,0.08067087780249371
4,96,94.72,4,1,0.14874020458796255
4,96,92.76,4,1,0.17125666424185243
3,97,91.27,5,1,0.22748685314925082
3,97,95.11,5,1,0.1936924713380866
4,96,87.98,5,1,0.11239805943698156
3,97,93.98,4,1,0.1878625671728339
3,97,94.37,5,1,0.21420214968812312
3,97,90.94,4,1,0.15725986371771927
2,98,95.11,5,1,0.18683702477857195
5,95,93.73,5,1,0.1970314162895485
2,98,93.5,5,1,0.2134614266409306
4,96,88.47,5,1,0.134333960944724
2,98,93.08,5,1,0.21448786546089993
3,97,88.16,5,1,0.123707861216527
3,97,92.79,5,1,0.23317313236469212
2,98,94.33,5,1,0.20412249802479554
2,98,93.15,4,1,0.17919847085096818
2,98,94.86,5,1,0.19187457645705558
4,96,98.0,5,1,0.08592484237579867
5,95,93.38,5,1,0.19830144710556025
1,99,90.87,5,1,0.16251088439128986
5,95,94.88,4,1,0.13422147876233587
1,99,91.19,5,1,0.16857164409197828
2,98,93.61,5,1,0.21110492756370353
2,98,91.46,6,1,0.08250656993707295
5,95,91.77,5,1,0.19763133079950912
3,97,91.03,4,1,0.1586996096468673
2,98,89.67,5,1,0.18111562510241408
5,95,93.67,4,1,0.15233355233539791
3,97,97.62,4,1,0.0796477087988895
3,97,98.27,4,1,0.057766717407812695
3,97,91.37,5,1,0.228587641546732
5,95,92.22,5,1,0.19994004368325746
3,97,93.61,5,1,0.23124611514563698
0,100,90.04,5,1,0.02173001328522428
3,97,92.75,4,1,0.1889113544841587
1,99,93.35,5,1,0.17471878337682234
3,97,91.65,5,1,0.23358362002169253
1,99,90.25,5,1,0.14494149422404423
5,95,92.2,5,1,0.20006453861874307
4,96,92.63,5,1,0.2239703027391049
3,97,90.66,6,1,0.09729361153122429
2,98,93.3,5,1,0.21593361089999713
3,97,92.85,5,1,0.23343176907382673
1,99,94.28,5,1,0.1583887458685938
1,99,91.59,5,1,0.17452531520306142
1,99,91.77,4,1,0.1070009908695786
1,99,92.67,5,1,0.17614132099175045
2,98,93.89,4,1,0.17536960860734718
4,96,92.7,5,1,0.22387764468516247
1,99,91.7,5,1,0.1770132099115408
3,97,92.26,5,1,0.23545939014129197
6,94,93.03,5,1,0.14436210929814758
4,96,89.26,5,1,0.16410651903586476
5,95,96.93,5,1,0.08334007010988942
4,96,90.53,4,1,0.14005877997574268
4,96,95.35,4,1,0.13091271897075607
4,96,94.94,4,1,0.14265954454477509
4,96,92.72,4,1,0.17074975258121072
2,98,93.48,4,1,0.17427427415972596
2,98,95.3,5,1,0.1810621362073458
2,98,91.54,5,1,0.21224880284834746
3,97,97.97,4,1,0.06626270258456068
1,99,94.03,5,1,0.16680152325541248
6,94,89.98,5,1,0.10631729135497958
4,96,98.04,4,1,0.04480954069351906
5,95,95.48,5,1,0.14900924807920524
7,93,92.73,4,1,0.03926559207543168
1,99,92.5,5,1,0.1760278546006429
3,97,91.79,4,1,0.17884444397678068
2,98,96.18,4,1,0.11517422031004354
4,96,86.62,5,1,0.06642728702727507
3,97,91.61,5,1,0.23269571876408346
4,96,91.34,6,1,0.1013514123559417
2,98,91.59,4,1,0.15935547645099868
7,93,92.13,6,1,0.0008785974627377735
2,98,92.59,5,1,0.21304735467932345
1,99,90.38,5,1,0.14930291165141857
3,97,91.8,4,1,0.17884444397678068
4,96,96.18,5,1,0.14895585919178078
2,98,92.04,5,1,0.21495498343790603
4,96,92.79,5,1,0.22283520996474615
0,100,93.37,5,1,0.040320721835981566
2,98,94.35,4,1,0.17015678165875847
0,100,98.16,5,-1,-0.036331734417145656
5,95,93.05,5,1,0.20070483707305647
2,98,94.74,4,1,0.15828893648295522
2,98,92.86,4,1,0.17416034276292014
4,96,93.6,5,1,0.22126474205913776
1,99,89.42,5,1,0.1157330419651218
1,99,96.46,4,1,0.05382183336345003
3,97,95.45,5,1,0.18092577355959644
5,95,90.71,4,1,0.1171839504124409
4,96,92.39,7,1,0.03422074728766544
5,95,95.38,4,1,0.1213486056489651
3,97,91.21,4,1,0.16206942701617955
3,97,93.97,5,1,0.22836525070341696
1,99,94.46,5,1,0.15535809188599298
5,95,93.6,5,1,0.19716594802591436
1,99,94.52,5,1,0.1550354173770241
7,93,91.62,5,1,0.0764112677284331
4,96,91.58,5,1,0.22144974546667068
3,97,91.44,7,1,0.042708547424854304
2,98,92.23,4,1,0.17312477342178395
3,97,95.14,5,1,0.19369673037346208
3,97,93.53,4,1,0.1900276639095102
3,97,89.48,5,1,0.17864417810969113
4,96,92.18,5,1,0.22723789042516196
3,97,91.39,5,1,0.22897673232017124
3,97,90.48,5,1,0.21460152298500984
3,97,93.2,5,1,0.23239616599356522
2,98,92.79,5,1,0.21222798598982218
6,94,95.97,5,1,0.08392794928845382
7,93,91.17,6,-1,-0.0033515456276450584
3,97,93.57,5,1,0.23165273962034583
1,99,92.73,5,1,0.1747487670304531
2,98,96.73,6,1,0.01978946695798378
1,99,94.3,5,1,0.157068911403762
4,96,90.55,5,1,0.20689981887723163
5,95,88.7,5,1,0.12980706393489727
4,96,89.63,4,1,0.10576732465075667
2,98,91.69,5,1,0.21266592899226583
4,96,87.3,4,1,0.038663168394541425
4,96,95.38,5,1,0.17754644570829609
3,97,90.14,4,1,0.13597937718628667
10,90,94.26,5,-1,-0.05468426271056015
1,99,90.09,6,1,0.02723070020940821
5,95,90.64,4,1,0.11554374307703708
1,99,91.7,4,1,0.10342158842154636
4,96,93.9,6,1,0.09058020278080858
5,95,95.41,5,1,0.1499454544460448
3,97,91.85,5,1,0.2349490331812472
3,97,92.3,6,1,0.1138101118959095
5,95,89.77,5,1,0.16993880430461378
3,97,92.55,5,1,0.23408775617374028
0,100,95.32,6,-1,-0.05592511666437716
1,99,89.06,5,1,0.1013850788518953
2,98,92.75,4,1,0.1757703354728612
3,97,92.74,4,1,0.18812635811275075
2,98,93.46,5,1,0.2136964624079276
3,97,95.03,5,1,0.19943224810256305
2,98,91.02,4,1,0.14472210909874178
2,98,91.14,4,1,0.14741628664693301
1,99,94.09,4,1,0.11103359570686577
2,98,89.53,6,1,0.06389145688805564
7,93,95.26,5,1,0.05141487538348066
6,94,91.78,5,1,0.13744309767524931
3,97,89.87,4,1,0.12646402116693256
2,98,91.27,4,1,0.15045236086464264
2,98,94.69,5,1,0.1964919738902735
5,95,93.99,4,1,0.15204193968969992
5,95,92.08,5,1,0.20001565160476248
5,95,91.55,5,1,0.19507381157148168
6,94,92.84,5,1,0.14259320330861114
2,98,94.95,5,1,0.19064381888109244
6,94,90.3,5,1,0.11848109878369117
2,98,91.82,4,1,0.16516121946062118
6,94,93.78,5,1,0.13748965020742343
6,94,93.34,4,1,0.10595541776919837
1,99,93.54,5,1,0.16953942718368187
3,97,90.18,5,1,0.20739469071587674
4,96,95.0,5,1,0.19196549492232556
4,96,90.26,5,1,0.20058348863114572
2,98,96.78,5,1,0.13244215645953933
0,100,95.76,5,1,0.005493053708854001
3,97,91.09,4,1,0.15967072835805274
1,99,96.54,4,1,0.051029543496132646
5,95,94.24,6,1,0.07271728542282896
2,98,97.05,4,1,0.08383285087623005
2,98,95.32,5,1,0.18071635827963678
2,98,92.49,6,1,0.08833133579590535
2,98,88.76,4,1,0.07850972020725211
2,98,93.51,5,1,0.21232126567185822
1,99,91.93,5,1,0.17926447640183196
3,97,94.38,5,1,0.2148576431289328
3,97,94.88,5,1,0.1998279665649556
2,98,87.18,5,1,0.06855046408825949
4,96,93.28,5,1,0.22198024625066493
5,95,94.65,4,1,0.1450358165671365
2,98,88.89,5,1,0.1483737310197238
2,98,97.78,5,1,0.09722893680238687
2,98,92.29,5,1,0.21197773046070428
5,95,89.35,5,1,0.15249450104118528
5,95,90.51,5,1,0.18597044568329063
4,96,94.47,5,1,0.20914723652691902
1,99,95.22,5,1,0.12662956161867367
4,96,91.52,4,1,0.15370123534780988
2,98,92.77,6,1,0.08327873914136275
3,97,95.86,4,1,0.14330124913909748
3,97,92.73,5,1,0.2340542299400435
2,98,92.06,4,1,0.16988961587014623
2,98,89.75,5,1,0.1833334788619893
4,96,94.4,5,1,0.2084593672941087
4,96,92.57,5,1,0.22397070068266545
3,97,94.83,5,1,0.20055035819622918
3,97,91.58,5,1,0.23250047744421487
5,95,92.53,4,1,0.14442073572743253
2,98,92.78,5,1,0.21198728854692322
4,96,92.01,5,1,0.22787408810939436
2,98,92.82,5,1,0.21199481374288875
3,97,91.91,5,1,0.2344022341877131
4,96,92.92,5,1,0.22179925606378387
1,99,92.66,6,1,0.04350601768991613
1,99,90.68,6,1,0.03529545095127873
5,95,90.96,4,1,0.12251766321310587
1,99,90.16,5,1,0.13986139294633215
2,98,91.75,5,1,0.2140094927697691
8,92,92.76,5,-1,-0.0004923241735613759
6,94,91.72,4,1,0.09174286657431763
1,99,92.64,6,1,0.043440897373528964
2,98,94.99,5,1,0.19072362389516895
3,97,92.89,4,1,0.1872991666993843
0,100,90.89,5,1,0.032826266846950114
3,97,93.74,5,1,0.2306031236645516
3,97,92.53,4,1,0.18499619220948266
1,99,92.37,5,1,0.1790597767277307
3,97,90.9,5,1,0.22509069186852004
4,96,90.38,6,1,0.0942595785578112
4,96,90.94,6,1,0.1016871694651339
2,98,91.26,5,1,0.20959286495891732
2,98,92.39,6,1,0.08978337690655447
7,93,91.01,4,1,0.01899322517984592
4,96,93.3,5,1,0.22240299002318548
3,97,91.75,5,1,0.23528635740858145
4,96,97.75,5,1,0.09367962519948159
8,92,93.33,5,-1,-0.002912283600760124
4,96,94.5,4,1,0.1545495964152317
5,95,93.39,4,1,0.15318053675201349
4,96,90.32,5,1,0.20201376382547892
5,95,92.43,5,1,0.19900856928761607
3,97,95.03,5,1,0.19943224810256305
6,94,89.78,4,1,0.04561573600507718
4,96,92.16,5,1,0.22763110840536327
2,98,93.19,4,1,0.17868774266840154
3,97,90.24,4,1,0.13997047121799666
1,99,93.8,4,1,0.11870887944181552
0,100,93.7,4,1,0.005886402521243617
5,95,93.59,5,1,0.19701878376530024
4,96,92.48,4,1,0.1689274335580182
6,94,96.88,4,1,0.0264136141375656
5,95,94.38,4,1,0.14834356957207823
5,95,91.32,5,1,0.1938566893347337
2,98,92.29,4,1,0.1736618021464006
3,97,91.87,5,1,0.23495316713167758
3,97,91.11,5,1,0.22530878123442988
3,97,94.55,5,1,0.21355864358638454
5,95,94.14,5,1,0.18939953075770039
1,99,92.54,4,1,0.1202134519737652
2,98,91.49,5,1,0.2113459023729447
4,96,95.57,5,1,0.17220108354864588
3,97,92.28,5,1,0.2356269829085244
5,95,93.81,5,1,0.19439044697407726
3,97,90.41,5,1,0.21263136942299782
4,96,91.27,5,1,0.21901875147814664
2,98,92.66,4,1,0.17553651512141238
3,97,93.41,5,1,0.23344638445809507
5,95,94.33,5,1,0.18545548041954196
5,95,94.34,4,1,0.14831485225262125
4,96,94.39,4,1,0.15573958747337818
2,98,95.92,5,1,0.16145292156017998
4,96,92.86,5,1,0.22080835834571644
4,96,92.76,4,1,0.17125666424185243
4,96,92.47,5,1,0.22326908694807396
5,95,92.67,6,1,0.07837536462346273
1,99,88.55,4,1,0.02979649890172642
7,93,94.56,5,1,0.0684607316812319
4,96,94.2,5,1,0.21252199986531228
4,96,93.82,5,1,0.22022280643219205
2,98,93.17,4,1,0.17884161755965983
2,98,93.6,5,1,0.21110492756370353
3,97,93.21,4,1,0.18980673623432565
5,95,95.58,5,1,0.1439955202900678
3,97,92.29,4,1,0.18485282842303874
3,97,95.06,4,1,0.16668112797598927
2,98,95.15,5,1,0.18620675796203762
8,92,88.85,5,-1,-0.03776467666391892
3,97,94.82,4,1,0.1718033220722051
3,97,93.01,5,1,0.2347221079635941
7,93,92.78,5,1,0.08695177372390173
3,97,92.77,5,1,0.2345251292763756
2,98,92.05,4,1,0.170066422782175
5,95,90.47,5,1,0.18494493611862572
1,99,93.32,5,1,0.17586982350294467
3,97,94.27,5,1,0.21579109156966708
0,100,94.73,4,-1,-0.004732298400874302
5,95,95.64,5,1,0.14247172206648234
